tick,agent_id,sex,age,deprivation_quintile
1,0,1,65,0
1,1,1,34,1
1,2,1,34,3
1,3,0,72,4
1,4,0,47,0
1,5,0,79,1
1,6,0,50,0
1,7,0,49,0
1,8,1,24,1
1,9,0,64,3
1,10,1,37,3
1,11,1,41,1
1,12,0,63,1
1,13,0,47,2
1,14,1,68,1
1,15,1,60,4
1,16,0,52,0
1,17,1,73,2
1,18,0,48,4
1,19,1,71,1
1,20,0,76,2
1,21,1,19,2
1,22,0,61,0
1,23,1,74,4
1,24,1,68,4
1,25,0,49,2
1,26,1,47,3
1,27,0,61,4
1,28,1,38,0
1,29,0,28,2
1,30,1,65,4
1,31,0,58,2
1,32,0,41,2
1,33,1,50,0
1,34,1,38,4
1,35,0,78,2
1,36,1,23,0
1,37,0,74,0
1,38,1,66,0
1,39,0,48,4
1,40,1,47,3
1,41,0,36,2
1,42,0,21,4
1,43,0,63,0
1,44,1,73,4
1,45,1,63,1
1,46,1,41,4
1,47,0,53,3
1,48,1,36,4
1,49,1,68,1
1,50,1,49,3
1,51,1,68,4
1,52,0,76,4
1,53,1,55,4
1,54,1,69,0
1,55,0,27,3
1,56,0,20,0
1,57,0,72,3
1,58,0,63,4
1,59,0,56,3
1,60,1,73,3
1,61,1,42,2
1,62,1,43,1
1,63,1,33,2
1,64,0,77,4
1,65,0,47,4
1,66,0,42,0
1,67,0,61,2
1,68,1,30,0
1,69,0,40,1
1,70,0,74,1
1,71,1,23,2
1,72,0,76,1
1,73,1,55,3
1,74,0,60,3
1,75,1,80,4
1,76,0,46,3
1,77,1,39,4
1,78,1,32,1
1,79,1,42,0
1,80,0,59,0
1,81,1,21,3
1,82,0,58,4
1,83,1,22,2
1,84,0,63,0
1,85,0,27,4
1,86,0,42,4
1,87,1,27,1
1,88,1,67,3
1,89,1,68,0
1,90,0,27,2
1,91,1,47,2
1,92,1,20,1
1,93,0,76,0
1,94,1,52,0
1,95,1,74,2
1,96,1,50,4
1,97,0,47,1
1,98,1,19,0
1,99,1,45,3
1,100,0,46,4
1,101,0,39,3
1,102,1,34,0
1,103,0,53,4
1,104,1,44,2
1,105,1,47,0
1,106,0,31,4
1,107,0,60,4
1,108,0,49,0
1,109,0,42,4
1,110,0,70,1
1,111,0,27,2
1,112,1,71,3
1,113,1,68,4
1,114,0,79,4
1,115,1,39,2
1,116,0,44,4
1,117,1,36,3
1,118,0,47,3
1,119,1,65,0
1,120,1,54,0
1,121,1,29,0
1,122,0,39,3
1,123,1,78,4
1,124,0,28,4
1,125,0,79,3
1,126,1,52,2
1,127,1,19,0
1,128,0,59,0
1,129,1,75,0
1,130,0,22,2
1,131,1,76,3
1,132,1,43,3
1,133,0,19,3
1,134,1,80,0
1,135,0,80,4
1,136,0,27,2
1,137,0,60,4
1,138,0,69,1
1,139,1,44,3
1,140,1,49,4
1,141,1,36,2
1,142,0,63,3
1,143,0,28,2
1,144,0,36,0
1,145,1,68,0
1,146,0,20,3
1,147,1,68,4
1,148,1,34,3
1,149,1,57,0
1,150,0,25,2
1,151,1,41,4
1,152,1,40,3
1,153,0,52,4
1,154,0,26,1
1,155,1,63,0
1,156,1,55,3
1,157,0,48,1
1,158,1,57,2
1,159,0,37,1
1,160,1,78,1
1,161,0,54,3
1,162,0,54,2
1,163,1,61,2
1,164,0,25,1
1,165,1,62,4
1,166,1,79,4
1,167,0,25,4
1,168,0,76,0
1,169,1,57,3
1,170,0,72,4
1,171,0,71,1
1,172,1,69,3
1,173,0,45,4
1,174,0,41,0
1,175,0,27,2
1,176,0,71,4
1,177,1,20,0
1,178,0,61,1
1,179,1,67,1
1,180,1,71,0
1,181,1,68,4
1,182,1,32,0
1,183,0,19,3
1,184,0,45,1
1,185,1,44,4
1,186,0,36,1
1,187,0,19,0
1,188,1,40,3
1,189,1,52,0
1,190,0,55,2
1,191,1,42,3
1,192,1,28,2
1,193,0,55,4
1,194,1,73,4
1,195,1,59,1
1,196,1,42,1
1,197,0,71,0
1,198,1,64,3
1,199,0,25,1
1,200,0,79,3
1,201,1,80,4
1,202,0,32,2
1,203,0,36,2
1,204,1,24,2
1,205,1,53,3
1,206,0,55,2
1,207,0,22,4
1,208,1,70,2
1,209,0,39,4
1,210,0,74,4
1,211,0,20,4
1,212,0,48,3
1,213,1,23,4
1,214,0,74,1
1,215,0,69,3
1,216,1,19,0
1,217,0,34,3
1,218,0,34,0
1,219,1,73,4
1,220,1,73,2
1,221,0,54,4
1,222,0,70,4
1,223,0,42,3
1,224,0,38,4
1,225,1,28,2
1,226,0,41,1
1,227,1,73,2
1,228,0,43,4
1,229,1,43,3
1,230,0,75,1
1,231,1,47,4
1,232,0,31,4
1,233,1,73,2
1,234,0,67,4
1,235,0,28,1
1,236,0,61,2
1,237,0,27,2
1,238,0,21,4
1,239,0,78,2
1,240,0,70,3
1,241,0,52,3
1,242,0,40,0
1,243,1,26,1
1,244,1,43,4
1,245,0,70,2
1,246,1,55,0
1,247,0,65,0
1,248,0,71,1
1,249,0,49,3
1,250,1,56,1
1,251,1,36,3
1,252,1,30,4
1,253,1,40,0
1,254,0,43,2
1,255,0,58,1
1,256,0,22,4
1,257,1,61,0
1,258,0,34,2
1,259,1,75,4
1,260,0,34,4
1,261,1,60,0
1,262,0,73,4
1,263,0,24,4
1,264,1,29,4
1,265,1,32,1
1,266,1,71,2
1,267,0,69,1
1,268,1,35,0
1,269,1,21,2
1,270,1,59,3
1,271,0,36,3
1,272,0,58,2
1,273,0,47,0
1,274,1,25,1
1,275,0,52,2
1,276,0,28,2
1,277,1,49,0
1,278,1,72,4
1,279,0,76,0
1,280,0,20,0
1,281,0,33,4
1,282,1,32,3
1,283,1,55,3
1,284,0,77,1
1,285,0,79,1
1,286,0,73,1
1,287,0,39,1
1,288,0,44,3
1,289,1,19,0
1,290,0,72,2
1,291,0,54,1
1,292,0,79,3
1,293,1,33,4
1,294,1,53,1
1,295,0,61,4
1,296,1,71,1
1,297,0,76,0
1,298,1,78,1
1,299,1,43,3
1,300,0,29,0
1,301,1,28,4
1,302,1,69,3
1,303,1,68,1
1,304,0,22,2
1,305,0,38,2
1,306,1,71,4
1,307,1,36,1
1,308,0,33,4
1,309,1,39,1
1,310,1,78,4
1,311,1,43,4
1,312,1,78,1
1,313,0,29,1
1,314,0,54,1
1,315,0,64,3
1,316,0,61,2
1,317,1,22,0
1,318,0,53,1
1,319,1,76,0
1,320,1,24,3
1,321,0,19,1
1,322,0,19,0
1,323,0,55,3
1,324,1,41,0
1,325,0,19,3
1,326,1,75,3
1,327,0,51,4
1,328,0,39,3
1,329,1,66,1
1,330,0,56,4
1,331,0,46,2
1,332,1,21,4
1,333,1,57,3
1,334,1,46,0
1,335,0,66,3
1,336,1,31,2
1,337,1,45,0
1,338,0,48,2
1,339,1,57,3
1,340,0,23,2
1,341,0,62,2
1,342,0,33,3
1,343,0,47,1
1,344,1,42,3
1,345,0,28,4
1,346,1,34,1
1,347,0,28,3
1,348,1,29,4
1,349,0,57,4
1,350,1,80,0
1,351,0,51,3
1,352,1,31,4
1,353,1,42,4
1,354,1,33,4
1,355,0,69,3
1,356,0,45,1
1,357,0,24,4
1,358,0,70,0
1,359,0,50,0
1,360,1,26,2
1,361,1,38,3
1,362,0,54,2
1,363,1,26,2
1,364,1,58,3
1,365,0,49,0
1,366,1,32,4
1,367,1,51,2
1,368,0,32,2
1,369,1,31,2
1,370,1,22,4
1,371,1,70,0
1,372,0,60,2
1,373,1,69,0
1,374,0,52,1
1,375,0,27,0
1,376,0,53,0
1,377,1,71,1
1,378,1,30,4
1,379,1,24,3
1,380,1,80,3
1,381,1,74,3
1,382,1,56,2
1,383,1,42,0
1,384,0,24,3
1,385,0,46,4
1,386,0,79,2
1,387,0,20,1
1,388,0,80,3
1,389,0,73,0
1,390,1,71,3
1,391,1,49,1
1,392,1,31,3
1,393,0,38,4
1,394,1,60,1
1,395,1,29,4
1,396,1,43,1
1,397,1,45,0
1,398,1,62,1
1,399,1,79,2
1,400,0,60,4
1,401,1,35,2
1,402,1,36,2
1,403,0,21,3
1,404,0,65,4
1,405,1,55,3
1,406,0,74,1
1,407,0,75,4
1,408,0,68,3
1,409,1,76,0
1,410,0,46,3
1,411,0,42,1
1,412,1,55,3
1,413,1,78,1
1,414,1,40,4
1,415,0,50,3
1,416,0,67,4
1,417,0,48,4
1,418,1,27,3
1,419,1,70,3
1,420,0,24,2
1,421,0,51,3
1,422,0,47,2
1,423,0,45,3
1,424,0,46,4
1,425,0,24,2
1,426,0,21,3
1,427,1,76,0
1,428,0,26,0
1,429,0,22,2
1,430,1,47,1
1,431,1,40,4
1,432,0,46,0
1,433,1,28,0
1,434,1,75,0
1,435,1,67,3
1,436,0,54,2
1,437,0,19,1
1,438,1,59,3
1,439,1,20,4
1,440,0,42,4
1,441,0,74,3
1,442,1,40,2
1,443,0,50,2
1,444,1,68,0
1,445,0,46,1
1,446,1,42,2
1,447,1,49,4
1,448,1,76,4
1,449,0,62,3
1,450,1,43,4
1,451,0,70,3
1,452,1,31,1
1,453,1,28,2
1,454,0,22,1
1,455,0,30,3
1,456,1,74,0
1,457,0,31,0
1,458,1,43,3
1,459,1,77,2
1,460,0,61,1
1,461,1,46,3
1,462,0,34,4
1,463,0,33,1
1,464,0,35,4
1,465,1,59,3
1,466,1,24,4
1,467,1,31,3
1,468,1,38,4
1,469,1,80,3
1,470,0,67,3
1,471,1,56,4
1,472,0,32,3
1,473,0,23,3
1,474,1,32,2
1,475,1,28,2
1,476,1,30,3
1,477,1,24,3
1,478,1,58,3
1,479,0,44,0
1,480,0,24,4
1,481,0,40,4
1,482,0,34,0
1,483,1,36,2
1,484,1,31,0
1,485,0,66,1
1,486,0,28,1
1,487,1,78,2
1,488,0,29,4
1,489,0,54,3
1,490,0,74,3
1,491,1,43,0
1,492,1,42,4
1,493,1,51,3
1,494,0,38,4
1,495,1,30,3
1,496,1,54,4
1,497,1,41,3
1,498,1,49,0
1,499,1,65,1
1,500,1,53,1
1,501,1,63,4
1,502,0,41,3
1,503,0,80,1
1,504,1,38,1
1,505,1,70,1
1,506,1,31,1
1,507,1,24,0
1,508,1,39,4
1,509,1,69,0
1,510,0,67,1
1,511,1,56,2
1,512,0,73,1
1,513,0,32,1
1,514,0,60,1
1,515,1,66,1
1,516,0,24,1
1,517,1,46,0
1,518,0,64,0
1,519,0,53,2
1,520,1,61,4
1,521,1,45,2
1,522,0,38,2
1,523,0,54,4
1,524,1,36,2
1,525,1,79,4
1,526,1,58,0
1,527,1,80,4
1,528,1,37,1
1,529,1,35,0
1,530,0,44,1
1,531,0,75,2
1,532,0,54,0
1,533,0,69,3
1,534,0,33,2
1,535,1,26,3
1,536,0,64,4
1,537,0,64,3
1,538,1,49,2
1,539,0,27,1
1,540,0,34,4
1,541,0,50,1
1,542,1,78,0
1,543,1,29,3
1,544,1,72,0
1,545,0,78,2
1,546,1,39,1
1,547,1,79,4
1,548,1,30,3
1,549,1,80,0
1,550,0,36,1
1,551,1,29,1
1,552,1,48,2
1,553,1,28,2
1,554,0,72,4
1,555,0,44,2
1,556,1,68,0
1,557,1,77,1
1,558,0,45,1
1,559,1,27,2
1,560,0,40,2
1,561,0,59,3
1,562,1,80,1
1,563,0,79,4
1,564,1,58,4
1,565,0,71,0
1,566,0,80,2
1,567,0,32,4
1,568,0,57,4
1,569,0,40,1
1,570,1,34,1
1,571,0,46,0
1,572,0,28,1
1,573,0,73,0
1,574,1,53,2
1,575,0,53,2
1,576,1,75,3
1,577,0,29,1
1,578,1,80,4
1,579,1,48,0
1,580,1,44,4
1,581,1,56,4
1,582,0,41,0
1,583,1,74,2
1,584,0,45,2
1,585,1,45,3
1,586,1,62,0
1,587,0,45,2
1,588,1,65,2
1,589,0,31,3
1,590,1,38,3
1,591,0,80,3
1,592,0,80,2
1,593,0,24,1
1,594,1,42,4
1,595,0,62,3
1,596,0,19,0
1,597,1,36,2
1,598,1,48,3
1,599,0,56,1
1,600,1,28,1
1,601,0,65,3
1,602,0,43,2
1,603,1,42,0
1,604,1,58,1
1,605,1,80,1
1,606,1,19,0
1,607,0,71,3
1,608,1,41,0
1,609,0,49,4
1,610,0,33,2
1,611,1,45,1
1,612,1,75,3
1,613,1,33,3
1,614,0,45,3
1,615,1,66,2
1,616,1,47,3
1,617,0,39,1
1,618,0,43,1
1,619,1,55,2
1,620,1,71,3
1,621,0,21,4
1,622,0,21,4
1,623,0,46,2
1,624,0,76,4
1,625,0,51,0
1,626,1,47,2
1,627,1,36,0
1,628,1,19,3
1,629,1,27,0
1,630,0,22,3
1,631,0,23,4
1,632,0,76,4
1,633,0,25,1
1,634,1,42,2
1,635,0,31,0
1,636,1,62,0
1,637,1,69,0
1,638,1,48,0
1,639,1,45,2
1,640,0,65,1
1,641,0,74,3
1,642,0,40,1
1,643,1,47,3
1,644,0,57,1
1,645,0,45,4
1,646,1,66,1
1,647,0,44,0
1,648,1,37,0
1,649,1,40,4
1,650,1,21,4
1,651,0,22,0
1,652,1,60,0
1,653,1,67,4
1,654,1,24,3
1,655,0,60,2
1,656,1,28,4
1,657,1,35,4
1,658,0,19,2
1,659,0,48,1
1,660,1,28,2
1,661,0,41,3
1,662,1,41,1
1,663,0,36,2
1,664,1,44,3
1,665,0,35,3
1,666,1,44,3
1,667,0,47,1
1,668,0,25,0
1,669,0,22,0
1,670,1,62,2
1,671,1,23,4
1,672,0,41,3
1,673,1,38,0
1,674,0,34,3
1,675,0,57,4
1,676,1,31,0
1,677,0,54,4
1,678,1,40,0
1,679,0,35,3
1,680,1,27,3
1,681,1,31,1
1,682,0,45,2
1,683,0,29,2
1,684,0,45,2
1,685,0,77,2
1,686,1,31,3
1,687,0,75,1
1,688,0,49,0
1,689,1,42,3
1,690,1,61,4
1,691,0,53,3
1,692,1,33,4
1,693,1,76,3
1,694,0,25,4
1,695,0,50,3
1,696,1,38,0
1,697,0,54,0
1,698,1,78,0
1,699,1,46,2
1,700,0,21,0
1,701,0,80,4
1,702,0,32,2
1,703,1,39,3
1,704,0,73,3
1,705,0,61,4
1,706,0,69,0
1,707,0,49,0
1,708,1,50,3
1,709,1,76,3
1,710,0,58,3
1,711,1,22,0
1,712,0,69,2
1,713,0,25,0
1,714,0,58,1
1,715,0,40,2
1,716,0,30,4
1,717,0,61,1
1,718,0,71,4
1,719,1,48,2
1,720,0,46,2
1,721,0,70,4
1,722,0,52,2
1,723,1,49,0
1,724,0,50,0
1,725,1,58,4
1,726,0,73,1
1,727,1,19,3
1,728,0,79,4
1,729,0,69,0
1,730,1,74,4
1,731,1,66,3
1,732,1,75,0
1,733,1,24,0
1,734,1,69,2
1,735,1,63,3
1,736,0,68,0
1,737,0,80,4
1,738,0,25,4
1,739,1,36,1
1,740,0,29,4
1,741,0,55,1
1,742,0,42,1
1,743,0,69,4
1,744,1,22,2
1,745,1,63,1
1,746,0,44,1
1,747,1,45,3
1,748,0,50,3
1,749,1,31,4
1,750,1,33,4
1,751,1,66,2
1,752,1,78,4
1,753,1,66,1
1,754,0,43,1
1,755,0,75,3
1,756,1,20,3
1,757,0,25,2
1,758,0,50,0
1,759,1,47,3
1,760,0,51,4
1,761,0,33,0
1,762,0,60,1
1,763,1,27,4
1,764,1,53,3
1,765,0,34,0
1,766,1,32,0
1,767,1,69,0
1,768,1,36,3
1,769,0,65,0
1,770,0,46,2
1,771,0,23,2
1,772,0,61,2
1,773,0,26,4
1,774,1,63,3
1,775,0,62,4
1,776,1,23,0
1,777,1,77,3
1,778,0,69,0
1,779,0,52,1
1,780,1,34,3
1,781,1,71,3
1,782,1,47,4
1,783,0,41,3
1,784,1,49,4
1,785,0,63,4
1,786,0,63,3
1,787,0,68,2
1,788,0,39,3
1,789,1,24,0
1,790,0,57,0
1,791,0,19,1
1,792,1,55,2
1,793,0,68,2
1,794,1,56,2
1,795,1,48,4
1,796,0,33,3
1,797,0,41,0
1,798,0,32,1
1,799,1,47,4
1,800,1,68,3
1,801,0,33,3
1,802,1,74,1
1,803,0,71,1
1,804,0,29,0
1,805,1,64,1
1,806,1,32,2
1,807,0,41,3
1,808,1,42,0
1,809,1,25,0
1,810,1,53,4
1,811,1,57,0
1,812,1,47,4
1,813,0,79,1
1,814,1,67,3
1,815,0,29,1
1,816,1,39,4
1,817,0,29,1
1,818,0,35,0
1,819,0,35,0
1,820,0,80,4
1,821,0,72,0
1,822,0,55,0
1,823,1,35,2
1,824,1,48,3
1,825,0,45,2
1,826,0,52,3
1,827,0,80,2
1,828,1,55,1
1,829,1,64,1
1,830,1,23,4
1,831,1,25,4
1,832,0,61,1
1,833,0,64,0
1,834,0,64,0
1,835,1,36,0
1,836,0,19,2
1,837,1,52,2
1,838,1,77,4
1,839,0,52,3
1,840,0,51,4
1,841,1,63,4
1,842,0,80,2
1,843,1,77,2
1,844,0,56,4
1,845,0,45,3
1,846,0,39,0
1,847,0,21,1
1,848,1,60,2
1,849,0,46,2
1,850,1,65,3
1,851,1,22,3
1,852,1,65,3
1,853,0,66,3
1,854,0,30,4
1,855,0,60,2
1,856,1,74,2
1,857,1,62,3
1,858,1,55,4
1,859,0,69,4
1,860,1,39,0
1,861,1,64,4
1,862,1,40,0
1,863,1,37,0
1,864,1,33,2
1,865,0,56,3
1,866,0,24,1
1,867,1,23,0
1,868,1,25,4
1,869,0,60,1
1,870,1,80,0
1,871,1,56,4
1,872,0,58,4
1,873,0,26,3
1,874,1,26,0
1,875,0,23,2
1,876,0,42,1
1,877,1,20,2
1,878,1,28,2
1,879,0,77,1
1,880,1,43,0
1,881,0,31,4
1,882,1,77,3
1,883,0,39,4
1,884,0,65,0
1,885,0,22,0
1,886,1,37,0
1,887,0,55,4
1,888,0,67,2
1,889,1,67,2
1,890,1,50,2
1,891,1,59,4
1,892,1,31,2
1,893,1,61,3
1,894,0,45,0
1,895,0,65,3
1,896,0,59,0
1,897,1,25,2
1,898,0,43,0
1,899,1,22,0
1,900,0,53,0
1,901,1,63,0
1,902,0,43,2
1,903,1,63,2
1,904,0,78,1
1,905,1,74,0
1,906,0,47,4
1,907,0,68,2
1,908,0,80,2
1,909,1,28,0
1,910,1,28,4
1,911,1,34,0
1,912,0,79,4
1,913,0,24,3
1,914,0,27,3
1,915,0,74,4
1,916,1,19,1
1,917,1,46,3
1,918,0,42,3
1,919,0,31,4
1,920,0,75,4
1,921,0,40,4
1,922,1,53,1
1,923,0,71,0
1,924,0,65,0
1,925,0,68,2
1,926,1,50,3
1,927,1,59,2
1,928,0,27,4
1,929,1,47,2
1,930,1,39,0
1,931,1,71,2
1,932,0,64,1
1,933,0,80,1
1,934,0,72,3
1,935,1,46,4
1,936,1,65,4
1,937,0,24,0
1,938,1,65,1
1,939,1,45,0
1,940,1,39,4
1,941,0,51,1
1,942,0,74,4
1,943,1,42,4
1,944,0,64,1
1,945,0,24,0
1,946,1,20,4
1,947,1,25,0
1,948,0,65,1
1,949,0,22,1
1,950,1,68,2
1,951,0,41,2
1,952,1,59,2
1,953,1,39,0
1,954,0,69,2
1,955,0,29,3
1,956,0,69,2
1,957,1,45,0
1,958,1,36,2
1,959,1,37,3
1,960,0,26,4
1,961,1,61,1
1,962,0,66,0
1,963,1,59,1
1,964,0,31,4
1,965,0,21,0
1,966,0,78,2
1,967,1,80,0
1,968,0,54,4
1,969,0,57,0
1,970,0,71,2
1,971,0,51,3
1,972,0,30,3
1,973,1,47,2
1,974,1,21,3
1,975,0,60,0
1,976,1,23,0
1,977,1,72,3
1,978,0,37,2
1,979,0,26,4
1,980,0,42,2
1,981,0,65,4
1,982,1,72,1
1,983,0,47,1
1,984,1,75,3
1,985,0,48,1
1,986,0,38,4
1,987,1,44,1
1,988,0,37,3
1,989,1,44,4
1,990,0,61,2
1,991,0,25,0
1,992,0,79,0
1,993,1,37,2
1,994,0,71,2
1,995,1,58,1
1,996,1,66,2
1,997,1,33,4
