tick,agent_id,sex,age,deprivation_quintile
1,998,0,50,2
1,999,1,43,2
5,0,1,65,0
5,1,1,34,1
5,2,1,34,3
5,3,0,72,4
5,4,0,47,0
5,5,0,79,1
5,6,0,50,0
5,7,0,49,0
5,8,1,24,1
5,9,0,64,3
5,10,1,37,3
5,11,1,41,1
5,12,0,63,1
5,13,0,47,2
5,14,1,68,1
5,15,1,60,4
5,16,0,52,0
5,17,1,73,2
5,18,0,48,4
5,19,1,71,1
5,20,0,76,2
5,21,1,18,2
5,22,0,61,0
5,23,1,74,4
5,24,1,68,4
5,25,0,49,2
5,26,1,47,3
5,27,0,61,4
5,28,1,38,0
5,29,0,28,2
5,30,1,65,4
5,31,0,58,2
5,32,0,41,2
5,33,1,50,0
5,34,1,38,4
5,35,0,78,2
5,36,1,23,0
5,37,0,74,0
5,38,1,66,0
5,39,0,48,4
5,40,1,47,3
5,41,0,36,2
5,42,0,21,4
5,43,0,63,0
5,44,1,73,4
5,45,1,63,1
5,46,1,41,4
5,47,0,53,3
5,48,1,36,4
5,49,1,68,1
5,50,1,49,3
5,51,1,68,4
5,52,0,76,4
5,53,1,55,4
5,54,1,69,0
5,55,0,27,3
5,56,0,20,0
5,57,0,72,3
5,58,0,63,4
5,59,0,56,3
5,60,1,73,3
5,61,1,42,2
5,62,1,43,1
5,63,1,33,2
5,64,0,77,4
5,65,0,47,4
5,66,0,42,0
5,67,0,61,2
5,68,1,30,0
5,69,0,40,1
5,70,0,74,1
5,71,1,23,2
5,72,0,76,1
5,73,1,55,3
5,74,0,60,3
5,75,1,80,4
5,76,0,46,3
5,77,1,39,4
5,78,1,32,1
5,79,1,42,0
5,80,0,59,0
5,81,1,21,3
5,82,0,58,4
5,83,1,22,2
5,84,0,63,0
5,85,0,27,4
5,86,0,42,4
5,87,1,27,1
5,88,1,67,3
5,89,1,68,0
5,90,0,27,2
5,91,1,47,2
5,92,1,20,1
5,93,0,76,0
5,94,1,52,0
5,95,1,74,2
5,96,1,50,4
5,97,0,47,1
5,98,1,18,0
5,99,1,45,3
5,100,0,46,4
5,101,0,39,3
5,102,1,34,0
5,103,0,53,4
5,104,1,44,2
5,105,1,47,0
5,106,0,31,4
5,107,0,60,4
5,108,0,49,0
5,109,0,42,4
5,110,0,70,1
5,111,0,27,2
5,112,1,71,3
5,113,1,68,4
5,114,0,79,4
5,115,1,39,2
5,116,0,44,4
5,117,1,36,3
5,118,0,47,3
5,119,1,65,0
5,120,1,54,0
5,121,1,29,0
5,122,0,39,3
5,123,1,78,4
5,124,0,28,4
5,125,0,79,3
5,126,1,52,2
5,127,1,18,0
5,128,0,59,0
5,129,1,75,0
5,130,0,22,2
5,131,1,76,3
5,132,1,43,3
5,133,0,18,3
5,134,1,80,0
5,135,0,80,4
5,136,0,27,2
5,137,0,60,4
5,138,0,69,1
5,139,1,44,3
5,140,1,49,4
5,141,1,36,2
5,142,0,63,3
5,143,0,28,2
5,144,0,36,0
5,145,1,68,0
5,146,0,20,3
5,147,1,68,4
5,148,1,34,3
5,149,1,57,0
5,150,0,25,2
5,151,1,41,4
5,152,1,40,3
5,153,0,52,4
5,154,0,26,1
5,155,1,63,0
5,156,1,55,3
5,157,0,48,1
5,158,1,57,2
5,159,0,37,1
5,160,1,78,1
5,161,0,54,3
5,162,0,54,2
5,163,1,61,2
5,164,0,25,1
5,165,1,62,4
5,166,1,79,4
5,167,0,25,4
5,168,0,76,0
5,169,1,57,3
5,170,0,72,4
5,171,0,71,1
5,172,1,69,3
5,173,0,45,4
5,174,0,41,0
5,175,0,27,2
5,176,0,71,4
5,177,1,20,0
5,178,0,61,1
5,179,1,67,1
5,180,1,71,0
5,181,1,68,4
5,182,1,32,0
5,183,0,18,3
5,184,0,45,1
5,185,1,44,4
5,186,0,36,1
5,187,0,19,0
5,188,1,40,3
5,189,1,52,0
5,190,0,55,2
5,191,1,42,3
5,192,1,28,2
5,193,0,55,4
5,194,1,73,4
5,195,1,59,1
5,196,1,42,1
5,197,0,71,0
5,198,1,64,3
5,199,0,25,1
5,200,0,79,3
5,201,1,80,4
5,202,0,32,2
5,203,0,36,2
5,204,1,24,2
5,205,1,53,3
5,206,0,55,2
5,207,0,22,4
5,208,1,70,2
5,209,0,39,4
5,210,0,74,4
5,211,0,20,4
5,212,0,48,3
5,213,1,23,4
5,214,0,74,1
5,215,0,69,3
5,216,1,18,0
5,217,0,34,3
5,218,0,34,0
5,219,1,73,4
5,220,1,73,2
5,221,0,54,4
5,222,0,70,4
5,223,0,42,3
5,224,0,38,4
5,225,1,28,2
5,226,0,41,1
5,227,1,73,2
5,228,0,43,4
5,229,1,43,3
5,230,0,75,1
5,231,1,47,4
5,232,0,31,4
5,233,1,73,2
5,234,0,67,4
5,235,0,28,1
5,236,0,61,2
5,237,0,27,2
5,238,0,21,4
5,239,0,78,2
5,240,0,70,3
5,241,0,52,3
5,242,0,40,0
5,243,1,26,1
5,244,1,43,4
5,245,0,70,2
5,246,1,55,0
5,247,0,65,0
5,248,0,71,1
5,249,0,49,3
5,250,1,56,1
5,251,1,36,3
5,252,1,30,4
5,253,1,40,0
5,254,0,43,2
5,255,0,58,1
5,256,0,22,4
5,257,1,61,0
5,258,0,34,2
5,259,1,75,4
5,260,0,34,4
5,261,1,60,0
5,262,0,73,4
5,263,0,24,4
5,264,1,29,4
5,265,1,32,1
5,266,1,71,2
5,267,0,69,1
5,268,1,35,0
5,269,1,21,2
5,270,1,59,3
5,271,0,36,3
5,272,0,58,2
5,273,0,47,0
5,274,1,25,1
5,275,0,52,2
5,276,0,28,2
5,277,1,49,0
5,278,1,72,4
5,279,0,76,0
5,280,0,20,0
5,281,0,33,4
5,282,1,32,3
5,283,1,55,3
5,284,0,77,1
5,285,0,79,1
5,286,0,73,1
5,287,0,39,1
5,288,0,44,3
5,289,1,19,0
5,290,0,72,2
5,291,0,54,1
5,292,0,79,3
5,293,1,33,4
5,294,1,53,1
5,295,0,61,4
5,296,1,71,1
5,297,0,76,0
5,298,1,78,1
5,299,1,43,3
5,300,0,29,0
5,301,1,28,4
5,302,1,69,3
5,303,1,68,1
5,304,0,18,2
5,305,0,38,2
5,306,1,71,4
5,307,1,36,1
5,308,0,33,4
5,309,1,39,1
5,310,1,78,4
5,311,1,43,4
5,312,1,78,1
5,313,0,29,1
5,314,0,54,1
5,315,0,64,3
5,316,0,61,2
5,317,1,22,0
5,318,0,53,1
5,319,1,76,0
5,320,1,24,3
5,321,0,18,1
5,322,0,19,0
5,323,0,55,3
5,324,1,41,0
5,325,0,19,3
5,326,1,75,3
5,327,0,51,4
5,328,0,39,3
5,329,1,66,1
5,330,0,56,4
5,331,0,46,2
5,332,1,21,4
5,333,1,57,3
5,334,1,46,0
5,335,0,66,3
5,336,1,31,2
5,337,1,45,0
5,338,0,48,2
5,339,1,57,3
5,340,0,23,2
5,341,0,62,2
5,342,0,33,3
5,343,0,47,1
5,344,1,42,3
5,345,0,28,4
5,346,1,34,1
5,347,0,28,3
5,348,1,29,4
5,349,0,57,4
5,350,1,80,0
5,351,0,51,3
5,352,1,31,4
5,353,1,42,4
5,354,1,33,4
5,355,0,69,3
5,356,0,45,1
5,357,0,24,4
5,358,0,70,0
5,359,0,50,0
5,360,1,26,2
5,361,1,38,3
5,362,0,54,2
5,363,1,26,2
5,364,1,58,3
5,365,0,49,0
5,366,1,32,4
5,367,1,51,2
5,368,0,32,2
5,369,1,31,2
5,370,1,22,4
5,371,1,70,0
5,372,0,60,2
5,373,1,69,0
5,374,0,52,1
5,375,0,27,0
5,376,0,53,0
5,377,1,71,1
5,378,1,30,4
5,379,1,24,3
5,380,1,80,3
5,381,1,74,3
5,382,1,56,2
5,383,1,42,0
5,384,0,24,3
5,385,0,46,4
5,386,0,79,2
5,387,0,18,1
5,388,0,80,3
5,389,0,73,0
5,390,1,71,3
5,391,1,49,1
5,392,1,31,3
5,393,0,38,4
5,394,1,60,1
5,395,1,29,4
5,396,1,43,1
5,397,1,45,0
5,398,1,62,1
5,399,1,79,2
5,400,0,60,4
5,401,1,35,2
5,402,1,36,2
5,403,0,21,3
5,404,0,65,4
5,405,1,55,3
5,406,0,74,1
5,407,0,75,4
5,408,0,68,3
5,409,1,76,0
5,410,0,46,3
5,411,0,42,1
5,412,1,55,3
5,413,1,78,1
5,414,1,40,4
5,415,0,50,3
5,416,0,67,4
5,417,0,48,4
5,418,1,27,3
5,419,1,70,3
5,420,0,24,2
5,421,0,51,3
5,422,0,47,2
5,423,0,45,3
5,424,0,46,4
5,425,0,24,2
5,426,0,21,3
5,427,1,76,0
5,428,0,26,0
5,429,0,22,2
5,430,1,47,1
5,431,1,40,4
5,432,0,46,0
5,433,1,28,0
5,434,1,75,0
5,435,1,67,3
5,436,0,54,2
5,437,0,19,1
5,438,1,59,3
5,439,1,20,4
5,440,0,42,4
5,441,0,74,3
5,442,1,40,2
5,443,0,50,2
5,444,1,68,0
5,445,0,46,1
5,446,1,42,2
5,447,1,49,4
5,448,1,76,4
5,449,0,62,3
5,450,1,43,4
5,451,0,70,3
5,452,1,31,1
5,453,1,28,2
5,454,0,22,1
5,455,0,30,3
5,456,1,74,0
5,457,0,31,0
5,458,1,43,3
5,459,1,77,2
5,460,0,61,1
5,461,1,46,3
5,462,0,34,4
5,463,0,33,1
5,464,0,35,4
5,465,1,59,3
5,466,1,24,4
5,467,1,31,3
5,468,1,38,4
5,469,1,80,3
5,470,0,67,3
5,471,1,56,4
5,472,0,32,3
5,473,0,23,3
5,474,1,32,2
5,475,1,28,2
5,476,1,30,3
5,477,1,24,3
5,478,1,58,3
5,479,0,44,0
5,480,0,24,4
5,481,0,40,4
5,482,0,34,0
5,483,1,36,2
5,484,1,31,0
5,485,0,66,1
5,486,0,28,1
5,487,1,78,2
5,488,0,29,4
5,489,0,54,3
5,490,0,74,3
5,491,1,43,0
5,492,1,42,4
5,493,1,51,3
5,494,0,38,4
5,495,1,30,3
5,496,1,54,4
5,497,1,41,3
5,498,1,49,0
5,499,1,65,1
5,500,1,53,1
5,501,1,63,4
5,502,0,41,3
5,503,0,80,1
5,504,1,38,1
5,505,1,70,1
5,506,1,31,1
5,507,1,24,0
5,508,1,39,4
5,509,1,69,0
5,510,0,67,1
5,511,1,56,2
5,512,0,73,1
5,513,0,32,1
5,514,0,60,1
5,515,1,66,1
5,516,0,24,1
5,517,1,46,0
5,518,0,64,0
5,519,0,53,2
5,520,1,61,4
5,521,1,45,2
5,522,0,38,2
5,523,0,54,4
5,524,1,36,2
5,525,1,79,4
5,526,1,58,0
5,527,1,80,4
5,528,1,37,1
5,529,1,35,0
5,530,0,44,1
5,531,0,75,2
5,532,0,54,0
5,533,0,69,3
5,534,0,33,2
5,535,1,26,3
5,536,0,64,4
5,537,0,64,3
5,538,1,49,2
5,539,0,27,1
5,540,0,34,4
5,541,0,50,1
5,542,1,78,0
5,543,1,29,3
5,544,1,72,0
5,545,0,78,2
5,546,1,39,1
5,547,1,79,4
5,548,1,30,3
5,549,1,80,0
5,550,0,36,1
5,551,1,29,1
5,552,1,48,2
5,553,1,28,2
5,554,0,72,4
5,555,0,44,2
5,556,1,68,0
5,557,1,77,1
5,558,0,45,1
5,559,1,27,2
5,560,0,40,2
5,561,0,59,3
5,562,1,80,1
5,563,0,79,4
5,564,1,58,4
5,565,0,71,0
5,566,0,80,2
5,567,0,32,4
5,568,0,57,4
5,569,0,40,1
5,570,1,34,1
5,571,0,46,0
5,572,0,28,1
5,573,0,73,0
5,574,1,53,2
5,575,0,53,2
5,576,1,75,3
5,577,0,29,1
5,578,1,80,4
5,579,1,48,0
5,580,1,44,4
5,581,1,56,4
5,582,0,41,0
5,583,1,74,2
5,584,0,45,2
5,585,1,45,3
5,586,1,62,0
5,587,0,45,2
5,588,1,65,2
5,589,0,31,3
5,590,1,38,3
5,591,0,80,3
5,592,0,80,2
5,593,0,24,1
5,594,1,42,4
5,595,0,62,3
5,596,0,18,0
5,597,1,36,2
5,598,1,48,3
5,599,0,56,1
5,600,1,28,1
5,601,0,65,3
5,602,0,43,2
5,603,1,42,0
5,604,1,58,1
5,605,1,80,1
5,606,1,19,0
5,607,0,71,3
5,608,1,41,0
5,609,0,49,4
5,610,0,33,2
5,611,1,45,1
5,612,1,75,3
5,613,1,33,3
5,614,0,45,3
5,615,1,66,2
5,616,1,47,3
5,617,0,39,1
5,618,0,43,1
5,619,1,55,2
5,620,1,71,3
5,621,0,21,4
5,622,0,21,4
5,623,0,46,2
5,624,0,76,4
5,625,0,51,0
5,626,1,47,2
5,627,1,36,0
5,628,1,18,3
5,629,1,27,0
5,630,0,22,3
5,631,0,23,4
5,632,0,76,4
5,633,0,25,1
5,634,1,42,2
5,635,0,31,0
5,636,1,62,0
5,637,1,69,0
5,638,1,48,0
5,639,1,45,2
5,640,0,65,1
5,641,0,74,3
5,642,0,40,1
5,643,1,47,3
5,644,0,57,1
5,645,0,45,4
5,646,1,66,1
5,647,0,44,0
5,648,1,37,0
5,649,1,40,4
5,650,1,21,4
5,651,0,22,0
5,652,1,60,0
5,653,1,67,4
5,654,1,24,3
5,655,0,60,2
5,656,1,28,4
5,657,1,35,4
5,658,0,18,2
5,659,0,48,1
5,660,1,28,2
5,661,0,41,3
5,662,1,41,1
5,663,0,36,2
5,664,1,44,3
5,665,0,35,3
5,666,1,44,3
5,667,0,47,1
5,668,0,25,0
5,669,0,22,0
5,670,1,62,2
5,671,1,23,4
5,672,0,41,3
5,673,1,38,0
5,674,0,34,3
5,675,0,57,4
5,676,1,31,0
5,677,0,54,4
5,678,1,40,0
5,679,0,35,3
5,680,1,27,3
5,681,1,31,1
5,682,0,45,2
5,683,0,29,2
5,684,0,45,2
5,685,0,77,2
5,686,1,31,3
5,687,0,75,1
5,688,0,49,0
5,689,1,42,3
5,690,1,61,4
5,691,0,53,3
5,692,1,33,4
5,693,1,76,3
5,694,0,25,4
5,695,0,50,3
5,696,1,38,0
5,697,0,54,0
5,698,1,78,0
5,699,1,46,2
5,700,0,21,0
5,701,0,18,4
5,702,0,32,2
5,703,1,39,3
5,704,0,73,3
5,705,0,61,4
5,706,0,69,0
5,707,0,49,0
5,708,1,50,3
5,709,1,76,3
5,710,0,58,3
5,711,1,22,0
5,712,0,69,2
5,713,0,25,0
5,714,0,58,1
5,715,0,40,2
5,716,0,30,4
5,717,0,61,1
5,718,0,71,4
5,719,1,48,2
5,720,0,46,2
5,721,0,70,4
5,722,0,52,2
5,723,1,49,0
5,724,0,50,0
5,725,1,58,4
5,726,0,73,1
5,727,1,19,3
5,728,0,79,4
5,729,0,69,0
5,730,1,74,4
5,731,1,66,3
5,732,1,75,0
5,733,1,24,0
5,734,1,69,2
5,735,1,63,3
5,736,0,68,0
5,737,0,80,4
5,738,0,25,4
5,739,1,36,1
5,740,0,29,4
5,741,0,55,1
5,742,0,42,1
5,743,0,69,4
5,744,1,22,2
5,745,1,63,1
5,746,0,44,1
5,747,1,45,3
5,748,0,50,3
5,749,1,31,4
5,750,1,33,4
5,751,1,66,2
5,752,1,78,4
5,753,1,66,1
5,754,0,43,1
5,755,0,75,3
5,756,1,20,3
5,757,0,25,2
5,758,0,50,0
5,759,1,47,3
5,760,0,51,4
5,761,0,33,0
5,762,0,60,1
5,763,1,27,4
5,764,1,53,3
5,765,0,34,0
5,766,1,32,0
5,767,1,69,0
5,768,1,36,3
5,769,0,65,0
5,770,0,46,2
5,771,0,23,2
5,772,0,61,2
5,773,0,26,4
5,774,1,63,3
5,775,0,62,4
5,776,1,23,0
5,777,1,77,3
5,778,0,69,0
5,779,0,52,1
5,780,1,34,3
5,781,1,71,3
5,782,1,47,4
5,783,0,41,3
5,784,1,49,4
5,785,0,63,4
5,786,0,63,3
5,787,0,68,2
5,788,0,39,3
5,789,1,24,0
5,790,0,57,0
5,791,0,19,1
5,792,1,55,2
5,793,0,68,2
5,794,1,56,2
5,795,1,48,4
5,796,0,33,3
5,797,0,41,0
5,798,0,32,1
5,799,1,47,4
5,800,1,68,3
5,801,0,33,3
5,802,1,74,1
5,803,0,71,1
5,804,0,18,0
5,805,1,64,1
5,806,1,32,2
5,807,0,41,3
5,808,1,42,0
5,809,1,25,0
5,810,1,53,4
5,811,1,57,0
5,812,1,47,4
5,813,0,79,1
5,814,1,67,3
5,815,0,29,1
5,816,1,39,4
5,817,0,29,1
5,818,0,35,0
5,819,0,35,0
5,820,0,80,4
5,821,0,72,0
5,822,0,55,0
5,823,1,35,2
5,824,1,48,3
5,825,0,45,2
5,826,0,52,3
5,827,0,80,2
5,828,1,55,1
5,829,1,64,1
5,830,1,23,4
5,831,1,25,4
5,832,0,61,1
5,833,0,64,0
5,834,0,64,0
5,835,1,36,0
5,836,0,19,2
5,837,1,52,2
5,838,1,77,4
5,839,0,52,3
5,840,0,51,4
5,841,1,63,4
5,842,0,80,2
5,843,1,77,2
5,844,0,56,4
5,845,0,45,3
5,846,0,39,0
5,847,0,21,1
5,848,1,60,2
5,849,0,46,2
5,850,1,65,3
5,851,1,22,3
5,852,1,65,3
5,853,0,66,3
5,854,0,30,4
5,855,0,60,2
5,856,1,74,2
5,857,1,62,3
5,858,1,55,4
5,859,0,69,4
5,860,1,39,0
5,861,1,64,4
5,862,1,40,0
5,863,1,37,0
5,864,1,33,2
5,865,0,56,3
5,866,0,24,1
5,867,1,23,0
5,868,1,25,4
5,869,0,60,1
5,870,1,80,0
5,871,1,56,4
5,872,0,58,4
5,873,0,26,3
5,874,1,26,0
5,875,0,23,2
5,876,0,42,1
5,877,1,20,2
5,878,1,28,2
5,879,0,77,1
5,880,1,43,0
5,881,0,31,4
5,882,1,77,3
5,883,0,39,4
5,884,0,65,0
5,885,0,22,0
5,886,1,37,0
5,887,0,55,4
5,888,0,67,2
5,889,1,67,2
5,890,1,50,2
5,891,1,59,4
5,892,1,31,2
5,893,1,61,3
5,894,0,45,0
5,895,0,65,3
5,896,0,59,0
5,897,1,25,2
5,898,0,43,0
5,899,1,22,0
5,900,0,53,0
5,901,1,63,0
5,902,0,43,2
5,903,1,63,2
5,904,0,78,1
5,905,1,74,0
5,906,0,47,4
5,907,0,68,2
5,908,0,80,2
5,909,1,28,0
5,910,1,28,4
5,911,1,34,0
5,912,0,79,4
5,913,0,24,3
5,914,0,27,3
5,915,0,74,4
5,916,1,19,1
5,917,1,46,3
5,918,0,42,3
5,919,0,31,4
5,920,0,75,4
5,921,0,40,4
5,922,1,53,1
5,923,0,71,0
5,924,0,65,0
5,925,0,68,2
5,926,1,50,3
5,927,1,59,2
5,928,0,27,4
5,929,1,47,2
5,930,1,39,0
5,931,1,71,2
5,932,0,64,1
5,933,0,80,1
5,934,0,72,3
5,935,1,46,4
5,936,1,65,4
5,937,0,24,0
5,938,1,65,1
5,939,1,45,0
5,940,1,39,4
5,941,0,51,1
5,942,0,74,4
5,943,1,42,4
5,944,0,64,1
5,945,0,24,0
5,946,1,20,4
5,947,1,25,0
5,948,0,65,1
5,949,0,22,1
5,950,1,68,2
5,951,0,41,2
5,952,1,59,2
5,953,1,39,0
5,954,0,69,2
5,955,0,29,3
5,956,0,69,2
5,957,1,45,0
5,958,1,36,2
5,959,1,37,3
5,960,0,26,4
5,961,1,61,1
5,962,0,66,0
5,963,1,59,1
5,964,0,31,4
5,965,0,21,0
5,966,0,78,2
5,967,1,80,0
5,968,0,54,4
5,969,0,57,0
5,970,0,71,2
5,971,0,51,3
5,972,0,30,3
5,973,1,47,2
5,974,1,21,3
5,975,0,60,0
5,976,1,23,0
5,977,1,72,3
5,978,0,37,2
5,979,0,26,4
5,980,0,42,2
5,981,0,65,4
5,982,1,72,1
5,983,0,47,1
5,984,1,75,3
5,985,0,48,1
5,986,0,38,4
5,987,1,44,1
5,988,0,37,3
5,989,1,44,4
5,990,0,61,2
5,991,0,25,0
5,992,0,79,0
5,993,1,37,2
5,994,0,71,2
5,995,1,58,1
5,996,1,66,2
5,997,1,33,4
5,998,0,50,2
5,999,1,43,2
